R&D Spend,Administration,State,Marketing Spend,Profit
165349.2,136897.8,New York,471784.1,192261.83
162597.7,151377.59,California,443898.53,191792.06
153441.51,101145.55,Florida,407934.54,191050.39
144372.41,118671.85,New York,383199.62,182901.99
142107.34,91391.77,Florida,366168.42,166187.94
131876.9,99814.71,New York,362861.36,156991.12
134615.46,147198.87,California,127716.82,156122.51
130298.13,145530.06,Florida,323876.68,155752.6
120542.52,148718.95,New York,311613.29,152211.77
123334.88,108679.17,California,304981.62,149759.96
101913.08,110594.11,Florida,229160.95,146121.95
100671.96,91790.61,California,249744.55,144259.4
93863.75,127320.38,Florida,249839.44,141585.52
91992.39,135495.07,California,252664.93,134307.35
119943.24,156547.42,Florida,256512.92,132602.65
114523.61,122616.84,New York,261776.23,129917.04
78013.11,121597.55,California,264346.06,126992.93
94657.16,145077.58,New York,282574.31,125370.37
91749.16,114175.79,Florida,294919.57,124266.9
86419.7,153514.11,New York,0,122776.86
76253.86,113867.3,California,298664.47,118474.03
78389.47,153773.43,New York,299737.29,111313.02
73994.56,122782.75,Florida,303319.26,110352.25
67532.53,105751.03,Florida,304768.73,108733.99
77044.01,99281.34,New York,140574.81,108552.04
64664.71,139553.16,California,137962.62,107404.34
75328.87,144135.98,Florida,134050.07,105733.54
72107.6,127864.55,New York,353183.81,105008.31
66051.52,182645.56,Florida,118148.2,103282.38
65605.48,153032.06,New York,107138.38,101004.64
61994.48,115641.28,Florida,91131.24,99937.59
61136.38,152701.92,New York,88218.23,97483.56
63408.86,129219.61,California,46085.25,97427.84
55493.95,103057.49,Florida,214634.81,96778.92
46426.07,157693.92,California,210797.67,96712.8
46014.02,85047.44,New York,205517.64,96479.51
28663.76,127056.21,Florida,201126.82,90708.19
44069.95,51283.14,California,197029.42,89949.14
20229.59,65947.93,New York,185265.1,81229.06
38558.51,82982.09,California,174999.3,81005.76
28754.33,118546.05,California,172795.67,78239.91
27892.92,84710.77,Florida,164470.71,77798.83
23640.93,96189.63,California,148001.11,71498.49
15505.73,127382.3,New York,35534.17,69758.98
22177.74,154806.14,California,28334.72,65200.33
1000.23,124153.04,New York,1903.93,64926.08
1315.46,115816.21,Florida,297114.46,49490.75
0,135426.92,California,0,42559.73
542.05,51743.15,New York,0,35673.41
0,116983.8,California,45173.06,14681.4
